n,X,Y
1,x1,y1
2,x1,y1
3,x1,y1
4,x1,y2
5,x1,y2
6,x1,y3
7,x1,y3
8,x1,y3
9,x1,y3
10,x1,y3
11,x2,y1
12,x2,y1
13,x2,y1
14,x2,y1
15,x2,y1
16,x2,y1
17,x2,y1
18,x2,y1
19,x2,y1
20,x2,y2
21,x2,y2
22,x2,y2
23,x2,y2
24,x2,y2
25,x2,y2
26,x2,y3
27,x2,y3
28,x2,y3
29,x2,y3
30,x2,y3
31,x2,y3
32,x2,y3
33,x2,y3
34,x2,y3
35,x2,y3
36,x2,y3
37,x2,y3
38,x2,y3
39,x2,y3
40,x2,y3
41,x3,y1
42,x3,y1
43,x3,y1
44,x3,y1
45,x3,y1
46,x3,y1
47,x3,y1
48,x3,y1
49,x3,y1
50,x3,y1
51,x3,y1
52,x3,y1
53,x3,y1
54,x3,y1
55,x3,y1
56,x3,y1
57,x3,y1
58,x3,y1
59,x3,y2
60,x3,y2
61,x3,y2
62,x3,y2
63,x3,y2
64,x3,y2
65,x3,y2
66,x3,y2
67,x3,y2
68,x3,y2
69,x3,y2
70,x3,y2
71,x3,y3
72,x3,y3
73,x3,y3
74,x3,y3
75,x3,y3
76,x3,y3
77,x3,y3
78,x3,y3
79,x3,y3
80,x3,y3
81,x3,y3
82,x3,y3
83,x3,y3
84,x3,y3
85,x3,y3
86,x3,y3
87,x3,y3
88,x3,y3
89,x3,y3
90,x3,y3
91,x3,y3
92,x3,y3
93,x3,y3
94,x3,y3
95,x3,y3
96,x3,y3
97,x3,y3
98,x3,y3
99,x3,y3
100,x3,y3
